INSERT INTO [StoreCityMaster] ([CityName], [StateId]) VALUES
( 'milan', 1848),
( 'Colmurano', 1849),
( 'Monte San Giusto', 1849),
( 'Castel', 1850),
( 'Gazoldo', 1850),
( 'Marmirolo', 1850),
( 'Monzambano', 1850),
( 'Ostiglia', 1850),
( 'Pegognaga', 1850),
( 'Poggio Rusco', 1850),
( 'Quistello', 1850),
( 'Roverbella', 1850),
( 'Suzzara', 1850),
( 'Ancona', 1851),
( 'Ascoli Piceno', 1851),
( 'Barchi', 1851),
( 'Cagli', 1851),
( 'Castelfidardo', 1851),
( 'Chiaravalle', 1851),
( 'Cingoli', 1851),
( 'Civitanova Marche', 1851),
( 'Corridonia', 1851),
( 'Fabriano', 1851),
( 'Falconara Marittima', 1851),
( 'Fano', 1851),
( 'Fermo', 1851),
( 'Filottrano', 1851),
( 'Folignano', 1851),
( 'Fossombrone', 1851),
( 'Grottammare', 1851),
( 'Jesi', 1851),
( 'Loreto', 1851),
( 'Macerata', 1851),
( 'Matelica', 1851),
( 'Mondavio', 1851),
( 'Mondolfo', 1851),
( 'Montappone', 1851),
( 'Montecosaro', 1851),
( 'Montegranaro', 1851),
( 'Montemarciano', 1851),
( 'Monteprandone', 1851),
( 'Morrovalle', 1851),
( 'Osimo', 1851),
( 'Pesaro', 1851),
( 'Polverigi', 1851),
( 'Porto Recanati', 1851),
( 'Porto San Giorgio', 1851),
( 'Porto Sant''Elpidio', 1851),
( 'Potenza Picena', 1851),
( 'Recanati', 1851),
( 'San Benedetto del Tronto', 1851),
( 'San Severino Marche', 1851),
( 'Sant''Elpidio a Mare', 1851),
( 'Senigallia', 1851),
( 'Tolentino', 1851),
( 'Treia', 1851),
( 'Urbino', 1851),
( 'Cumiana', 1852),
( 'Giammoro', 1852),
( 'Assago', 1853),
( 'Besana in Brianza', 1853),
( 'Biassono', 1853),
( 'Burago Molgora', 1853),
( 'Cernusco Sul Naviglio', 1853),
( 'Cologno Monzese', 1853),
( 'Concorezzo', 1853),
( 'Cornaredo', 1853),
( 'Cuggiono', 1853),
( 'Cusago', 1853),
( 'Foro Buonaparte', 1853),
( 'Gessate', 1853),
( 'Gorgonzola', 1853),
( 'Liscate', 1853),
( 'Magenta', 1853),
( 'Milan', 1853),
( 'Noviglio', 1853),
( 'Passirana Di Rho', 1853),
( 'Pregnana Milane', 1853),
( 'San Donato Milanese', 1853),
( 'Seregno', 1853),
( 'Trezzo Sull''adda', 1853),
( 'Tribiano', 1853),
( 'Vaprio d''Adda', 1853),
( 'Vermezzo', 1853),
( 'Bomporto', 1854),
( 'Campogalliano', 1854),
( 'Cavezzo', 1854),
( 'Medolla', 1854),
( 'Nonantola', 1854),
( 'San Possidonio', 1854),
( 'Sassuolo', 1854),
( 'Spilamberto', 1854),
( 'Bojano', 1855),
( 'Campobasso', 1855),
( 'Cantalupo', 1855),
( 'Isernia', 1855),
( 'Termoli', 1855),
( 'Venafro', 1855),
( 'Montenegro', 1857),
( 'Forio d''Ischia', 1859),
( 'Bogogno', 1860),
( 'Invorio', 1860),
( 'Pombia', 1860),
( 'Bagnoli di Sopra', 1861),
( 'Bovolenta', 1861),
( 'Casale Di Scodosia', 1861),
( 'Cervarese Santa Croce', 1861),
( 'Fontaniva', 1861),
( 'Galliera Veneta', 1861),
( 'Legnaro', 1861),
( 'Limena', 1861),
( 'Loreggia', 1861),
( 'Massanzago', 1861),
( 'Onara', 1861),
( 'Ponso', 1861),
( 'Portogallo', 1861),
( 'Tribano', 1861),
( 'Baganzola', 1862),
( 'Busseto', 1862),
( 'Casale Di Mezzani', 1862),
( 'Fontevivo', 1862),
( 'Solignano', 1862),
( 'Torrile', 1862),
( 'Codevilla', 1863),
( 'Marcignago', 1863),
( 'Pavia', 1863),
( 'Siziano', 1863),
( 'Pianello', 1864),
( 'Ponte Felcino', 1864),
( 'Zanica', 1864),
( 'Gradara', 1865),
( 'Monte Porzio', 1865),
( 'Pergola', 1865),
( 'Tavullia', 1865),
( 'Alseno', 1866),
( 'Gossolengo', 1866),
( 'Vigolzone', 1866),
( 'Armeno', 1867),
( 'Bergamasco', 1867),
( 'Caselette', 1867),
( 'Rosta', 1867),
( 'San Damiano', 1867),
( 'Spinetta Marengo', 1867),
( 'Acqui Terme', 1868),
( 'Alba', 1868),
( 'Alessandria', 1868),
( 'Alpignano', 1868),
( 'Andezeno', 1868),
( 'Andonno', 1868),
( 'Arona', 1868),
( 'Asti', 1868),
( 'Avigliana', 1868),
( 'Baveno', 1868),
( 'Beinasco', 1868),
( 'Bellinzago Novarese', 1868),
( 'Biella', 1868),
( 'Borgaro Torinese', 1868),
( 'Borgo San Dalmazzo', 1868),
( 'Borgomanero', 1868),
( 'Borgosesia', 1868),
( 'Boves', 1868),
( 'Bra', 1868),
( 'Busca', 1868),
( 'Cameri', 1868),
( 'Canelli', 1868),
( 'Carignano', 1868),
( 'Carmagnola', 1868),
( 'Casale Monferrato', 1868),
( 'Caselle Torinese', 1868),
( 'Castellamonte', 1868),
( 'Castelletto sopra Ticino', 1868),
( 'Chieri', 1868),
( 'Chivasso', 1868),
( 'Cirie', 1868),
( 'Collegno', 1868),
( 'Cossato', 1868),
( 'Cuneo', 1868),
( 'Cuorgne', 1868),
( 'Domodossola', 1868),
( 'Druento', 1868),
( 'Fossano', 1868),
( 'Galliate', 1868),
( 'Gassino Torinese', 1868),
( 'Gattinara', 1868),
( 'Giaveno', 1868),
( 'Grugliasco', 1868),
( 'Ivrea', 1868),
( 'Leini', 1868),
( 'LusigliÃƒÂ¨', 1868),
( 'Marano Ticino', 1868),
( 'Mergozzo', 1868),
( 'Moncalieri', 1868),
( 'Mondovi', 1868),
( 'Mongrando', 1868),
( 'Nichelino', 1868),
( 'Nizza Monferrato', 1868),
( 'Novara', 1868),
( 'Novi Ligure', 1868),
( 'Oleggio', 1868),
( 'Omegna', 1868),
( 'Orbassano', 1868),
( 'Ovada', 1868),
( 'Pianezza', 1868),
( 'Pinerolo', 1868),
( 'Pino Torinese', 1868),
( 'Piossasco', 1868),
( 'Poirino', 1868),
( 'Racconigi', 1868),
( 'Rivalta di Torino', 1868),
( 'Rivarolo Canavese', 1868),
( 'Rivoli', 1868),
( 'Saluzzo', 1868),
( 'San Maurizio', 1868),
( 'San Mauro Torinese', 1868),
( 'Sandigliano', 1868),
( 'Santena', 1868),
( 'Santhia', 1868),
( 'Savigliano', 1868),
( 'Settimo Torinese', 1868),
( 'Torino', 1868),
( 'Tortona', 1868),
( 'Trecate', 1868),
( 'Trofarello', 1868),
( 'Valduggia', 1868),
( 'Valenza', 1868),
( 'Venaria Reale', 1868),
( 'Verbania', 1868),
( 'Vercelli', 1868),
( 'Vigliano Biellese', 1868),
( 'Vinovo', 1868),
( 'Volpiano', 1868),
( 'Perignano', 1869),
( 'Ponte a Egola', 1869),
( 'San Quirino', 1870),
( 'Latronico', 1871),
( 'Acquaviva delle Fonti', 1872),
( 'Adelfia', 1872),
( 'Alberobello', 1872),
( 'Altamura', 1872),
( 'Andria', 1872),
( 'Apricena', 1872),
( 'Aradeo', 1872),
( 'Bari', 1872),
( 'Barletta', 1872),
( 'Bisceglie', 1872),
( 'Bitetto', 1872),
( 'Bitonto', 1872),
( 'Bitritto', 1872),
( 'Brindisi', 1872),
( 'Campi Salentina', 1872),
( 'Canosa di Puglia', 1872),
( 'Capurso', 1872),
( 'Carmiano', 1872),
( 'Carovigno', 1872),
( 'Casamassima', 1872),
( 'Casarano', 1872),
( 'Cassano delle Murge', 1872),
( 'Castellana Grotte', 1872),
( 'Castellaneta', 1872),
( 'Cavallino', 1872),
( 'Ceglie Messapica', 1872),
( 'Cerignola', 1872),
( 'Cisternino', 1872),
( 'Conversano', 1872),
( 'Copertino', 1872),
( 'Corato', 1872),
( 'Crispiano', 1872),
( 'Cutrofiano', 1872),
( 'Erchie', 1872),
( 'Fasano', 1872),
( 'Foggia', 1872),
( 'Francavilla Fontana', 1872),
( 'Galatina', 1872),
( 'Galatone', 1872),
( 'Gallipoli', 1872),
( 'Ginosa', 1872),
( 'Gioia del Colle', 1872),
( 'Giovinazzo', 1872),
( 'Gravina in Puglia', 1872),
( 'Grottaglie', 1872),
( 'Grumo Appula', 1872),
( 'Laterza', 1872),
( 'Latiano', 1872),
( 'Lecce', 1872),
( 'Leverano', 1872),
( 'Lizzanello', 1872),
( 'Lizzano', 1872),
( 'Locorotondo', 1872),
( 'Lucera', 1872),
( 'Maglie', 1872),
( 'Manduria', 1872),
( 'Manfredonia', 1872),
( 'Margherita di Savoia', 1872),
( 'Martano', 1872),
( 'Martina Franca', 1872),
( 'Massafra', 1872),
( 'Matino', 1872),
( 'Melendugno', 1872),
( 'Mesagne', 1872),
( 'Minervino Murge', 1872),
( 'Modugno', 1872),
( 'Mola di Bari', 1872),
( 'Molfetta', 1872),
( 'Monopoli', 1872),
( 'Monte Sant''Angelo', 1872),
( 'Monteroni di Lecce', 1872),
( 'Mottola', 1872),
( 'Nardo', 1872),
( 'Neviano', 1872),
( 'Noci', 1872),
( 'Noicattaro', 1872),
( 'Novoli', 1872),
( 'Oria', 1872),
( 'Orta Nova', 1872),
( 'Ostuni', 1872),
( 'Palagiano', 1872),
( 'Palo del Colle', 1872),
( 'Parabita', 1872),
( 'Polignano a Mare', 1872),
( 'Pulsano', 1872),
( 'Putignano', 1872),
( 'Racale', 1872),
( 'Ruffano', 1872),
( 'Rutigliano', 1872),
( 'Ruvo di Puglia', 1872),
( 'Salice Salentino', 1872),
( 'San Ferdinando di Puglia', 1872),
( 'San Giorgio Ionico', 1872),
( 'San Giovanni Rotondo', 1872),
( 'San Marco in Lamis', 1872),
( 'San Marzano di San Giuseppe', 1872),
( 'San Nicandro Garganico', 1872),
( 'San Pancrazio Salentino', 1872),
( 'San Pietro Vernotico', 1872),
( 'San Severo', 1872),
( 'San Vito dei Normanni', 1872),
( 'Sannicandro di Bari', 1872),
( 'Santeramo in Colle', 1872),
( 'Sava', 1872),
( 'Squinzano', 1872),
( 'Statte', 1872),
( 'Surbo', 1872),
( 'Taranto', 1872),
( 'Taurisano', 1872),
( 'Taviano', 1872),
( 'Terlizzi', 1872),
( 'Toritto', 1872),
( 'Torre Santa Susanna', 1872),
( 'Torremaggiore', 1872),
( 'Trani', 1872),
( 'Trepuzzi', 1872),
( 'Tricase', 1872),
( 'Triggiano', 1872),
( 'Trinitapoli', 1872),
( 'Turi', 1872),
( 'Ugento', 1872),
( 'Valenzano', 1872),
( 'Veglie', 1872),
( 'Vico del Gargano', 1872),
( 'Vieste', 1872),
( 'Villa Castelli', 1872),
( 'San Giovanni in Marignano', 1874),
( 'Torriana', 1874),
( 'Anzio', 1875),
( 'Atena Lucana', 1876),
( 'Castel San Giorgio', 1876),
( 'Fisciano', 1876),
( 'Giungano', 1876),
( 'Omignano', 1876),
( 'Alghero', 1877),
( 'Arzachena', 1877),
( 'Assemini', 1877),
( 'Cabras', 1877),
( 'Cagliari', 1877),
( 'Capoterra', 1877),
( 'Carbonia', 1877),
( 'Dorgali', 1877),
( 'Guspini', 1877),
( 'Iglesias', 1877),
( 'Ittiri', 1877),
( 'La Maddalena', 1877),
( 'Macomer', 1877),
( 'Monserrato', 1877),
( 'Nuoro', 1877),
( 'Olbia', 1877),
( 'Oristano', 1877),
( 'Ozieri', 1877),
( 'Porto Torres', 1877),
( 'Quartu Sant''Elena', 1877),
( 'Quartucciu', 1877),
( 'San Gavino Monreale', 1877),
( 'Sanluri', 1877),
( 'Sant''Antioco', 1877),
( 'Sassari', 1877),
( 'Selargius', 1877),
( 'Serramanna', 1877),
( 'Sestu', 1877),
( 'Siniscola', 1877),
( 'Sinnai', 1877),
( 'Sorso', 1877),
( 'Tempio Pausania', 1877),
( 'Terralba', 1877),
( 'Tortoli', 1877),
( 'Villacidro', 1877),
( 'Nule', 1878),
( 'Altare', 1879),
( 'Aci Castello', 1880),
( 'Aci Catena', 1880),
( 'Aci Sant''Antonio', 1880),
( 'Acireale', 1880),
( 'Adrano', 1880),
( 'Agira', 1880),
( 'Agrigento', 1880),
( 'Alcamo', 1880),
( 'Altofonte', 1880),
( 'Aragona', 1880),
( 'Augusta', 1880),
( 'Avola', 1880),
( 'Bagheria', 1880),
( 'Barcellona', 1880),
( 'Barrafranca', 1880),
( 'Belmonte Mezzagno', 1880),
( 'Belpasso', 1880),
( 'Biancavilla', 1880),
( 'Bronte', 1880),
( 'Caccamo', 1880),
( 'Caltagirone', 1880),
( 'Caltanissetta', 1880),
( 'Campobello di Licata', 1880),
( 'Campobello di Mazara', 1880),
( 'Canicatti', 1880),
( 'Capaci', 1880),
( 'Capo d''Orlando', 1880),
( 'Carini', 1880),
( 'Carlentini', 1880),
( 'Castelbuono', 1880),
( 'Casteldaccia', 1880),
( 'Castellammare del Golfo', 1880),
( 'Casteltermini', 1880),
( 'Castelvetrano', 1880),
( 'Catania', 1880),
( 'Catenanuova', 1880),
( 'Cefalu', 1880),
( 'Chiaramonte Gulfi', 1880),
( 'Cinisi', 1880),
( 'Comiso', 1880),
( 'Corleone', 1880),
( 'Enna', 1880),
( 'Erice', 1880),
( 'Favara', 1880),
( 'Ficarazzi', 1880),
( 'Fiumefreddo di Sicilia', 1880),
( 'Floridia', 1880),
( 'Francofonte', 1880),
( 'Gela', 1880),
( 'Giardini-Naxos', 1880),
( 'Giarre', 1880),
( 'Grammichele', 1880),
( 'Gravina di Catania', 1880),
( 'Ispica', 1880),
( 'Lentini', 1880),
( 'Leonforte', 1880),
( 'Licata', 1880),
( 'Lipari', 1880),
( 'Marsala', 1880),
( 'Mascali', 1880),
( 'Mascalucia', 1880),
( 'Mazara del Vallo', 1880),
( 'Mazzarino', 1880),
( 'Melilli', 1880),
( 'Menfi', 1880),
( 'Messina', 1880),
( 'Milazzo', 1880),
( 'Militello in Val di Catania', 1880),
( 'Misilmeri', 1880),
( 'Misterbianco', 1880),
( 'Modica', 1880),
( 'Monreale', 1880),
( 'Motta Sant''Anastasia', 1880),
( 'Mussomeli', 1880),
( 'Naro', 1880),
( 'Nicosia', 1880),
( 'Niscemi', 1880),
( 'Noto', 1880),
( 'Paceco', 1880),
( 'Pachino', 1880),
( 'Palagonia', 1880),
( 'Palazzolo Acreide', 1880),
( 'Palermo', 1880),
( 'Palma di Montechiaro', 1880),
( 'Partanna', 1880),
( 'Partinico', 1880),
( 'Paterno', 1880),
( 'Patti', 1880),
( 'Pedara', 1880),
( 'Piazza Armerina', 1880),
( 'Porto Empedocle', 1880),
( 'Pozzallo', 1880),
( 'Priolo Gargallo', 1880),
( 'Racalmuto', 1880),
( 'Raffadali', 1880),
( 'Ragusa', 1880),
( 'Ramacca', 1880),
( 'Randazzo', 1880),
( 'Ravanusa', 1880),
( 'Ribera', 1880),
( 'Riesi', 1880),
( 'Riposto', 1880),
( 'Rosolini', 1880),
( 'Salemi', 1880),
( 'San Cataldo', 1880),
( 'San Giovanni Gemini', 1880),
( 'San Giovanni la Punta', 1880),
( 'San Giuseppe Jato', 1880),
( 'San Gregorio di Catania', 1880),
( 'Sant''Agata di Militello', 1880),
( 'Sant''Agata li Battiati', 1880),
( 'Santa Croce Camerina', 1880),
( 'Santa Flavia', 1880),
( 'Santa Teresa di Riva', 1880),
( 'Sciacca', 1880),
( 'Scicli', 1880),
( 'Scordia', 1880),
( 'Siracusa', 1880),
( 'Sortino', 1880),
( 'Taormina', 1880),
( 'Termini Imerese', 1880),
( 'Terrasini', 1880),
( 'Trabia', 1880),
( 'Trapani', 1880),
( 'Trecastagni', 1880),
( 'Tremestieri Etneo', 1880),
( 'Troina', 1880),
( 'Valderice', 1880),
( 'Valguarnera Caropepe', 1880),
( 'Villabate', 1880),
( 'Villafranca Tirrena', 1880),
( 'Vittoria', 1880),
( 'Zafferana Etnea', 1880),
( 'Monteriggioni', 1881),
( 'Monteroni d Arbia', 1881),
( 'Delebio', 1882),
( 'Talamona', 1882),
( 'Faggiano', 1884),
( 'Riva del Garda', 1884),
( 'Castilenti', 1885),
( 'Controguerra', 1885),
( 'Bruino', 1886),
( 'Busano', 1886),
( 'Buttigliera Alta', 1886),
( 'Cavour', 1886),
( 'Chieri', 1886),
( 'Colleretto Giacosa', 1886),
( 'Cuceglio', 1886),
( 'Giaveno', 1886),
( 'Mazze', 1886),
( 'Mercenasco', 1886),
( 'Piobesi', 1886),
( 'Rivoli', 1886),
( 'Robassomero', 1886),
( 'Scarmagno', 1886),
( 'Strambino', 1886),
( 'Turin', 1886),
( 'Villar Perosa', 1886),
( 'Volpiano', 1886),
( 'Agliana', 1887),
( 'Altopascio', 1887),
( 'Anghiari', 1887),
( 'Arezzo', 1887),
( 'Aulla', 1887),
( 'Bagno a Ripoli', 1887),
( 'Barberino di Mugello', 1887),
( 'Barga', 1887),
( 'Bibbiena', 1887),
( 'Borgo San Lorenzo', 1887),
( 'Bucine', 1887),
( 'Buggiano', 1887),
( 'Calcinaia', 1887),
( 'Calenzano', 1887),
( 'Camaiore', 1887),
( 'Campi Bisenzio', 1887),
( 'Campiglia Marittima', 1887),
( 'Capannori', 1887),
( 'Cappelle', 1887),
( 'Capraia', 1887),
( 'Carmignano', 1887),
( 'Carrara', 1887),
( 'Cascina', 1887),
( 'Castagneto Carducci', 1887),
( 'Castelfiorentino', 1887),
( 'Castelfranco di Sotto', 1887),
( 'Castiglion Fiorentino', 1887),
( 'Cecina', 1887),
( 'Cerreto Guidi', 1887),
( 'Certaldo', 1887),
( 'Chiesina Uzzanese', 1887),
( 'Chiusi', 1887),
( 'Civitella in Val di Chiana', 1887),
( 'Colle di Val d''Elsa', 1887),
( 'Collesalvetti', 1887),
( 'Cortona', 1887),
( 'Empoli', 1887),
( 'Fiesole', 1887),
( 'Figline Valdarno', 1887),
( 'Firenze', 1887),
( 'Fivizzano', 1887),
( 'Florence', 1887),
( 'Foiano della Chiana', 1887),
( 'Follonica', 1887),
( 'Forte dei Marmi', 1887),
( 'Fucecchio', 1887),
( 'Gavorrano', 1887),
( 'Greve in Chianti', 1887),
( 'Grosseto', 1887),
( 'Impruneta', 1887),
( 'Lari', 1887),
( 'Lastra a Signa', 1887),
( 'Livorno', 1887),
( 'Lucca', 1887),
( 'Massa', 1887),
( 'Massa Marittima', 1887),
( 'Massarosa', 1887); 
